rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
4,33,2.82739,0.745742,2.3354,4.91434,20.214,982.523,0.440134,85.0829
5,33,2.82036,0.802152,2.35695,4.86905,20.0997,984.201,0.44086,85.1171
6,33,2.8218,0.810825,2.30446,4.92983,20.2878,983.718,0.438631,85.1463
7,33,2.80446,0.733726,2.32599,4.97271,20.1491,983.503,0.437427,85.1018
8,33,2.81361,0.793774,2.36192,5.00352,19.9923,983.465,0.437057,85.3153
9,33,2.8202,0.77355,2.36452,4.97977,19.8399,983.832,0.433772,85.1324
10,33,2.81526,0.784022,2.3509,5.00122,19.8273,982.09,0.442702,85.3485
1,34,2.8228,0.89304,2.36226,5.04324,19.8976,982.818,0.435243,85.1954
2,34,2.81559,0.95409,2.31961,4.89666,20.2341,983.19,0.437325,84.9261
3,34,2.81651,0.89219,2.31684,4.92871,19.8542,983.967,0.438424,85.2011
4,34,2.81312,0.941014,2.31356,4.97769,19.8728,986.661,0.433099,84.9448
5,34,2.81122,0.884594,2.32374,4.84301,20.0939,982.937,0.43551,85.1755
6,34,2.81236,0.914746,2.32092,5.00322,20.5884,979.996,0.437816,85.1774
7,34,2.82792,0.991549,2.33084,4.8644,20.1248,982.322,0.436674,85.177
8,34,2.81597,0.856322,2.32483,4.89069,20.1849,984.839,0.439423,85.0129
9,34,2.81888,0.897844,2.31627,5.08628,20.0391,980.736,0.439622,85.0987
10,34,2.81971,0.950139,2.3423,5.00025,20.2235,982.648,0.437659,85.2166
1,35,2.82923,0.482881,2.34454,4.85738,19.767,984.245,0.4413,85.5697
2,35,2.80798,0.499132,2.33224,5.00608,19.7284,984.522,0.438158,85.3091
3,35,2.8144,0.513319,2.34589,4.97482,20.3153,983.805,0.438157,85.0824
4,35,2.82199,0.503458,2.33897,4.95853,20.2439,982.231,0.437803,85.0704
5,35,2.8189,0.480698,2.34727,4.91662,20.4622,981.644,0.437547,85.0776
6,35,2.83134,0.488612,2.33952,4.895,20.0696,982.459,0.438335,85.2205
7,35,2.82025,0.48832,2.3285,4.95482,20.3256,980.181,0.44135,85.5649
8,35,2.81931,0.475496,2.32414,4.99963,20.2182,985.883,0.435319,85.1872
9,35,2.82411,0.497503,2.32805,4.99552,20.227,981.859,0.440039,85.2633
10,35,2.81221,0.477696,2.31267,4.86539,20.1226,981.962,0.436134,85.0886
1,36,2.81537,0.426197,2.3592,4.86924,19.9771,982.725,0.436639,85.2293
2,36,2.8295,0.402074,2.35226,4.89736,20.0505,976.035,0.434617,85.3928
3,36,2.81963,0.407213,2.34196,4.917,20.2473,982.876,0.436403,85.408
4,36,2.81622,0.447431,2.33141,4.91489,20.0844,981.464,0.439504,85.016
5,36,2.81588,0.400697,2.33226,4.95258,20.0598,978.311,0.436474,85.5757
6,36,2.81633,0.434134,2.36238,4.95182,19.9073,981.719,0.433949,85.2753
7,36,2.81898,0.417127,2.32993,4.93407,19.8797,982.813,0.437414,85.2546
8,36,2.81446,0.426717,2.31749,4.89288,19.7494,982.373,0.439015,84.9913
9,36,2.82045,0.426941,2.33165,4.92157,19.8225,982.231,0.438768,85.2323
10,36,2.81931,0.400441,2.36249,4.84052,19.8224,981.01,0.438395,85.204
1,37,2.82145,0.568336,2.30815,4.8765,20.0652,982.452,0.438909,85.1004
2,37,2.82164,0.582242,2.34788,4.9959,20.0538,984.535,0.437935,85.0831
3,37,2.81208,0.56116,2.36099,4.94017,20.1917,981.463,0.436613,85.2169
4,37,2.80799,0.558368,2.35415,4.87732,19.6056,983.402,0.437188,85.2126
5,37,2.82622,0.562709,2.34413,5.00057,20.4252,981.198,0.438676,85.0973
6,37,2.81858,0.592028,2.34037,4.92188,20.2155,980.567,0.438118,85.0962
7,37,2.82026,0.569075,2.37057,4.95021,20.0081,983.936,0.439687,85.0096
8,37,2.8196,0.560543,2.35029,4.92466,20.1413,983.041,0.438131,85.1134
9,37,2.82063,0.559662,2.37566,4.98005,20.1014,983.974,0.437159,85.0596
10,37,2.81592,0.557214,2.34918,4.84051,20.128,983.009,0.43763,85.0898
1,38,2.81524,0.493383,2.34121,4.92027,20.1055,980.359,0.438777,85.073
2,38,2.81032,0.48967,2.36251,4.97779,20.0035,982.893,0.439109,85.0394
3,38,2.81308,0.535704,2.3533,4.88292,19.9382,984.634,0.436855,85.0668
4,38,2.81801,0.468152,2.3425,4.84053,20.1308,981.044,0.437901,85.1029
5,38,2.81003,0.496168,2.3406,5.00483,20.1352,978.648,0.44098,85.0929
6,38,2.81591,0.504285,2.35696,4.91437,20.2289,984.208,0.436335,85.0953
7,38,2.831,0.491806,2.3705,4.91714,20.0203,982.334,0.435461,85.153
8,38,2.81513,0.506447,2.34488,4.93444,20.0315,980.893,0.439239,84.9187
9,38,2.8175,0.49984,2.38868,4.93783,20.0443,981.152,0.43536,85.3223
10,38,2.80802,0.494572,2.35266,4.92243,19.8113,984.288,0.441177,85.1455
1,39,2.82756,0.608616,2.37059,4.94501,20.1471,982.456,0.434919,85.1255
2,39,2.82582,0.596626,2.30621,5.05847,20.2102,983.414,0.436508,85.2782
3,39,2.8227,0.591912,2.33926,4.8271,20.1977,980.957,0.435114,85.294
4,39,2.81485,0.583735,2.32071,4.98437,20.3646,980.952,0.443805,85.3045
5,39,2.82734,0.58955,2.29324,5.05296,20.1657,984.343,0.433417,85.0261
6,39,2.8155,0.583436,2.33411,5.01788,19.7133,985.537,0.436227,85.124
7,39,2.8133,0.600062,2.2663,4.97839,20.1583,981.341,0.439069,85.182
8,39,2.82581,0.626008,2.35511,5.00361,19.8116,986.574,0.438441,85.3057
9,39,2.8223,0.627714,2.30006,5.06828,20.1052,982.426,0.436563,85.2772
10,39,2.8324,0.558256,2.32498,4.94884,19.8834,983.874,0.439208,85.275
1,40,2.81962,1.0547,2.33402,4.99871,20.1068,980.996,0.438603,85.0826
2,40,2.81542,1.0967,2.30783,4.90302,20.4826,982.873,0.438678,85.2778
3,40,2.80447,1.06251,2.37753,4.93742,19.9998,982.212,0.438187,85.271
4,40,2.81492,1.07989,2.3647,4.95062,20.2121,984.14,0.434129,85.1511
5,40,2.82039,1.10272,2.34116,4.82685,20.0481,980.392,0.439802,85.2673
6,40,2.817,1.0714,2.32839,4.9846,20.0491,981.804,0.439528,85.1815
7,40,2.82429,1.10592,2.31308,4.88006,20.0325,980.861,0.440685,85.1953
8,40,2.80949,1.05382,2.37665,4.93985,20.0143,982.966,0.438285,85.24
9,40,2.81929,1.06906,2.35759,5.04605,20.0394,985.711,0.439122,85.0662
10,40,2.81544,1.07904,2.33496,4.9144,20.147,987.001,0.438646,85.111
1,41,2.82559,0.764565,2.3717,4.99463,19.8444,983.886,0.434574,85.1366
2,41,2.82131,0.797993,2.34974,5.02694,20.4562,984.562,0.437062,85.0966
3,41,2.8138,0.720991,2.36319,4.91591,19.7484,985.734,0.436073,85.1439
4,41,2.82972,0.74682,2.33985,4.95555,20.1348,985.012,0.435915,85.0425
5,41,2.81499,0.756979,2.33779,4.93653,20.1792,985.591,0.438654,85.0894
6,41,2.81967,0.724077,2.34281,4.88253,19.8209,980.655,0.440087,85.2541
7,41,2.81011,0.782296,2.3355,4.93058,20.0694,983.177,0.440226,85.0962
8,41,2.8209,0.745651,2.35475,4.93515,20.0366,983.277,0.438896,85.2097
9,41,2.81783,0.76346,2.37806,4.86728,20.1809,981.961,0.438041,85.2483
10,41,2.81749,0.749305,2.36906,4.97119,20.3926,983.09,0.435981,85.2011
1,42,2.82411,0.80668,2.37449,4.9177,19.9101,982.311,0.436969,84.9649
2,42,2.83268,0.776333,2.33666,4.89017,20.0008,982.865,0.435268,85.0448
3,42,2.82508,0.749057,2.32749,4.93645,19.9946,982.977,0.435372,85.1912
4,42,2.81041,0.749351,2.31855,4.92574,19.7522,984.935,0.437043,85.1018
5,42,2.81591,0.791263,2.34052,4.88442,19.6831,981.731,0.438563,85.1154
6,42,2.81886,0.813783,2.31988,4.95087,20.2541,984.301,0.438142,85.1245
7,42,2.82339,0.788098,2.38692,4.91846,20.1658,979.292,0.439984,85.2842
8,42,2.81836,0.755077,2.32406,4.88001,20.0622,982.012,0.437785,85.2058
9,42,2.8103,0.763728,2.3563,4.92684,20.0787,983.522,0.435553,85.3099
10,42,2.82483,0.776899,2.36345,4.9863,19.8666,983.365,0.434836,85.1842
1,43,2.81303,0.552305,2.30373,5.00677,20.1552,981.272,0.438038,85.0996
2,43,2.81148,0.59276,2.34284,4.93661,20.0356,984.523,0.437612,85.092
3,43,2.80918,0.581017,2.33177,4.91533,20.0211,983.888,0.436338,85.1981
4,43,2.81977,0.559277,2.36629,4.87871,20.1133,981.779,0.437472,85.2727
5,43,2.8156,0.557459,2.33931,4.9462,20.0428,983.159,0.438131,85.0399
6,43,2.80709,0.56263,2.35134,4.90034,20.2205,983.059,0.43676,85.2744
7,43,2.83269,0.557537,2.33803,4.93489,20.1246,984.007,0.439053,85.1482
8,43,2.82041,0.582136,2.37784,4.88913,20.0732,982.022,0.437759,85.0349
9,43,2.81709,0.568183,2.34516,4.95336,19.8964,983.776,0.438555,84.9089
10,43,2.81397,0.600417,2.33572,4.97083,20.1031,981.692,0.437331,85.1103
1,44,2.82613,0.765483,2.35343,4.84685,20.0364,986.025,0.433313,85.01
2,44,2.82506,0.771524,2.36986,4.97262,20.2438,983.527,0.434009,85.2317
3,44,2.80991,0.814395,2.36883,5.01906,19.8829,986.272,0.433248,85.3929
4,44,2.82435,0.797611,2.33939,4.92079,20.1547,985.92,0.439423,85.149
5,44,2.81641,0.786809,2.34782,4.90684,20.0187,983.714,0.438966,85.3151
6,44,2.81144,0.735893,2.3081,4.90524,20.156,980.338,0.434742,85.3225
7,44,2.80996,0.787334,2.3541,5.03051,19.943,982.789,0.4369,85.3423
8,44,2.82067,0.73843,2.38064,5.01442,19.6607,985.281,0.436351,85.3499
9,44,2.81444,0.760754,2.32996,4.92142,19.5764,983.243,0.43257,85.1678
10,44,2.81584,0.790596,2.32795,4.9203,19.9634,983.715,0.43491,85.2152
1,45,2.82088,0.497905,2.33231,4.95621,20.2501,984.473,0.438881,85.2085
2,45,2.81964,0.47023,2.37392,4.88841,19.9837,982.924,0.439362,85.0406
3,45,2.8319,0.515931,2.33363,4.95876,20.0851,981.593,0.435808,85.0815
4,45,2.82308,0.469802,2.34599,4.9097,20.2211,984.408,0.440343,85.1441
5,45,2.81072,0.470971,2.31786,5.01005,19.7041,981.76,0.441495,85.0397
6,45,2.82213,0.499666,2.35927,5.00139,20.0257,978.493,0.438528,85.3271
7,45,2.82206,0.504968,2.34562,4.97338,19.9758,980.912,0.43991,85.1489
8,45,2.81727,0.48697,2.37859,4.92386,19.9446,981.421,0.438103,85.1088
9,45,2.81843,0.504474,2.3423,4.89308,20.1057,981.96,0.438903,85.2902
10,45,2.81118,0.47938,2.31395,5.00163,19.9637,981.863,0.440716,85.0754
