rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
10,18,2.81163,0.633812,2.34107,4.93101,20.1113,983.171,0.435705,85.1009
1,19,2.82882,0.989566,2.34107,4.86813,20.1249,983.171,0.435705,85.1376
2,19,2.83548,0.932001,2.34107,4.86453,20.3033,983.171,0.435705,85.0809
3,19,2.82319,0.959114,2.34107,4.99494,19.9486,983.171,0.435705,85.3366
4,19,2.81654,0.949319,2.34107,4.89143,20.0638,983.171,0.435705,85.2916
5,19,2.82698,0.933874,2.34107,4.986,20.2783,983.171,0.435705,84.9145
6,19,2.82959,0.999125,2.34107,4.93119,20.0333,983.171,0.435705,85.3934
7,19,2.80624,0.931201,2.34107,4.91872,19.8487,983.171,0.435705,85.2067
8,19,2.81861,0.932843,2.34107,4.88275,19.7982,983.171,0.435705,85.0172
9,19,2.83102,0.937019,2.34107,4.8436,19.9868,983.171,0.435705,85.1914
10,19,2.8157,0.932674,2.34107,4.91721,19.7187,983.171,0.435705,85.1101
1,20,2.83492,0.499685,2.34107,4.95723,19.7968,983.171,0.435705,85.1305
2,20,2.82184,0.494193,2.34107,4.95464,20.0182,983.171,0.435705,85.1432
3,20,2.80139,0.516249,2.34107,5.06682,20.2347,983.171,0.435705,85.1298
4,20,2.82865,0.503577,2.34107,5.03116,20.2143,983.171,0.435705,85.0963
5,20,2.82026,0.485787,2.34107,4.97651,19.9189,983.171,0.435705,84.8153
6,20,2.82366,0.501909,2.34107,4.98933,20.0351,983.171,0.435705,85.1216
7,20,2.81784,0.474572,2.34107,5.01003,19.7929,983.171,0.435705,84.9726
8,20,2.81532,0.478941,2.34107,4.94957,19.9167,983.171,0.435705,84.9721
9,20,2.82383,0.471289,2.34107,4.96027,20.2482,983.171,0.435705,85.1148
10,20,2.81908,0.517958,2.34107,4.98671,20.1678,983.171,0.435705,85.1649
1,21,2.8096,0.73568,2.34107,4.93094,19.741,983.171,0.435705,84.7979
2,21,2.81902,0.822099,2.34107,4.94097,20.0608,983.171,0.435705,85.3446
3,21,2.82574,0.766642,2.34107,4.94512,20.2744,983.171,0.435705,84.9812
4,21,2.82041,0.805139,2.34107,4.97756,19.9556,983.171,0.435705,85.1996
5,21,2.82149,0.755522,2.34107,5.04386,20.2086,983.171,0.435705,85.2632
6,21,2.82032,0.770567,2.34107,4.82907,20.2533,983.171,0.435705,84.9704
7,21,2.81517,0.747636,2.34107,5.02172,20.0388,983.171,0.435705,84.8516
8,21,2.8317,0.754597,2.34107,4.96308,19.9846,983.171,0.435705,84.8986
9,21,2.83294,0.782867,2.34107,4.87211,20.0528,983.171,0.435705,84.913
10,21,2.81432,0.760635,2.34107,4.93187,20.1853,983.171,0.435705,85.0566
1,22,2.81896,0.478597,2.34107,4.9179,19.821,983.171,0.435705,84.7905
2,22,2.81122,0.456021,2.34107,4.90653,20.4271,983.171,0.435705,84.7516
3,22,2.82683,0.432784,2.34107,4.83596,19.9267,983.171,0.435705,84.9281
4,22,2.81166,0.444484,2.34107,4.96742,19.7389,983.171,0.435705,84.8426
5,22,2.81305,0.451068,2.34107,4.99907,20.2982,983.171,0.435705,84.824
6,22,2.81701,0.471824,2.34107,4.93278,20.1469,983.171,0.435705,85.1902
7,22,2.82248,0.465822,2.34107,5.09103,20.2483,983.171,0.435705,84.8
8,22,2.82732,0.486236,2.34107,4.87421,20.1065,983.171,0.435705,85.2212
9,22,2.83103,0.435258,2.34107,4.83234,20.3791,983.171,0.435705,85.1591
10,22,2.80947,0.450657,2.34107,5.01443,19.799,983.171,0.435705,84.7148
1,23,2.81148,1.15404,2.34107,4.88324,20.2112,983.171,0.435705,84.8202
2,23,2.82024,1.30799,2.34107,4.98947,20.0018,983.171,0.435705,85.0069
3,23,2.83005,1.2574,2.34107,5.03502,20.0728,983.171,0.435705,84.7722
4,23,2.83357,1.2592,2.34107,4.9817,19.9183,983.171,0.435705,84.8643
5,23,2.82804,1.27028,2.34107,4.98371,20.0359,983.171,0.435705,85.0186
6,23,2.82664,1.16107,2.34107,4.89227,19.9016,983.171,0.435705,85.0623
7,23,2.82287,1.18428,2.34107,4.88694,20.2579,983.171,0.435705,85.0067
8,23,2.83543,1.32065,2.34107,5.09652,20.2363,983.171,0.435705,84.928
9,23,2.81578,1.21861,2.34107,4.9079,20.0842,983.171,0.435705,85.0249
10,23,2.82782,1.19883,2.34107,4.86755,20.3715,983.171,0.435705,85.0405
1,24,2.8233,0.783606,2.34107,5.00695,20.1187,983.171,0.435705,84.9497
2,24,2.81624,0.746798,2.34107,4.93748,20.0032,983.171,0.435705,84.9718
3,24,2.8182,0.764749,2.34107,5.07989,20.1333,983.171,0.435705,84.8225
4,24,2.80614,0.755462,2.34107,4.9386,19.9994,983.171,0.435705,85.0739
5,24,2.82821,0.745049,2.34107,4.92334,20.5948,983.171,0.435705,84.9115
6,24,2.81725,0.748884,2.34107,4.94982,19.9751,983.171,0.435705,84.8806
7,24,2.82587,0.735986,2.34107,5.01553,19.9142,983.171,0.435705,84.9279
8,24,2.79875,0.726823,2.34107,4.99402,19.9618,983.171,0.435705,84.6702
9,24,2.81364,0.714898,2.34107,4.89802,20.2659,983.171,0.435705,84.8105
10,24,2.83011,0.75989,2.34107,4.92678,20.0641,983.171,0.435705,84.8403
1,25,2.82556,0.644102,2.34107,5.01852,20.1839,983.171,0.435705,85.0507
2,25,2.81597,0.658187,2.34107,4.91517,20.1899,983.171,0.435705,85.0765
3,25,2.82288,0.613105,2.34107,5.00544,20.3206,983.171,0.435705,85.0052
4,25,2.83035,0.649384,2.34107,4.86582,20.4395,983.171,0.435705,85.1337
5,25,2.81648,0.669418,2.34107,5.07605,20.2349,983.171,0.435705,85.0131
6,25,2.81557,0.647807,2.34107,5.11595,19.9073,983.171,0.435705,85.3346
7,25,2.81941,0.628669,2.34107,4.95856,20.0876,983.171,0.435705,85.1889
8,25,2.83013,0.651538,2.34107,5.01225,20.234,983.171,0.435705,84.8006
9,25,2.83187,0.648299,2.34107,4.9668,20.2276,983.171,0.435705,84.879
10,25,2.84175,0.651792,2.34107,4.97521,20.1314,983.171,0.435705,85.0396
1,26,2.80947,0.535151,2.34107,4.92373,20.0001,983.171,0.435705,84.822
2,26,2.84392,0.536873,2.34107,4.9863,20.1452,983.171,0.435705,85.0343
3,26,2.8282,0.537661,2.34107,4.92625,20.1146,983.171,0.435705,85.0699
4,26,2.8091,0.537247,2.34107,4.90654,19.9672,983.171,0.435705,85.0823
5,26,2.82434,0.541657,2.34107,5.05185,20.1062,983.171,0.435705,85.0012
6,26,2.81588,0.525368,2.34107,4.97018,20.3122,983.171,0.435705,85.1077
7,26,2.82336,0.531968,2.34107,4.92127,19.9932,983.171,0.435705,85.0745
