rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
9,21,2.81959,0.770019,2.33168,4.95029,20.1445,984.325,0.42841,85.0679
10,21,2.81836,0.802649,2.32764,4.95029,19.9229,982.246,0.437051,85.0349
1,22,2.8061,0.453301,2.34508,4.95029,20.2115,980.992,0.432606,84.9276
2,22,2.81638,0.463601,2.34488,4.95029,20.1707,983.725,0.434618,84.9079
3,22,2.82824,0.46837,2.35784,4.95029,20.1628,984.902,0.439446,85.0363
4,22,2.81904,0.468677,2.35856,4.95029,20.1444,982.917,0.43382,84.7228
5,22,2.82625,0.466737,2.34537,4.95029,19.934,983.408,0.438144,84.8905
6,22,2.8025,0.468137,2.35503,4.95029,20.2636,981.522,0.43835,84.8417
7,22,2.82196,0.477885,2.34663,4.95029,20.439,985.513,0.435774,85.0066
8,22,2.81505,0.435116,2.3179,4.95029,19.9752,983.422,0.437086,85.0399
9,22,2.82962,0.481372,2.34755,4.95029,20.2182,984.62,0.437774,84.9515
10,22,2.81097,0.473395,2.3405,4.95029,20.0644,984.558,0.441655,84.906
1,23,2.80176,1.22445,2.32933,4.95029,20.1064,983.74,0.437008,84.8307
2,23,2.82973,1.25594,2.32053,4.95029,20.0224,981.416,0.437126,84.8563
3,23,2.83252,1.30842,2.35302,4.95029,20.2474,981.607,0.433878,85.0574
4,23,2.81589,1.24319,2.33736,4.95029,20.0486,983.21,0.437157,84.8977
5,23,2.82304,1.18557,2.33199,4.95029,20.3506,980.131,0.430618,85.044
6,23,2.81261,1.23408,2.32397,4.95029,19.9935,985.317,0.436713,84.975
7,23,2.81377,1.22977,2.32547,4.95029,20.3034,982.737,0.435603,84.7372
8,23,2.81716,1.21994,2.34149,4.95029,20.0646,983.236,0.434982,84.7971
9,23,2.81469,1.22248,2.33928,4.95029,20.3088,981.25,0.442,84.901
10,23,2.8073,1.2064,2.3474,4.95029,19.9836,983.331,0.434365,84.8945
1,24,2.82728,0.754444,2.32747,4.95029,20.0167,984.011,0.437608,84.9388
2,24,2.81984,0.717129,2.34899,4.95029,20.0667,983.796,0.435546,84.8681
3,24,2.81482,0.742283,2.3149,4.95029,20.1149,981.161,0.434443,85.012
4,24,2.81525,0.719544,2.34383,4.95029,20.1522,982.421,0.433503,84.9063
5,24,2.82163,0.800359,2.31075,4.95029,20.0256,984.104,0.44072,84.9083
6,24,2.81052,0.739918,2.32625,4.95029,20.4253,985.879,0.432018,84.9054
7,24,2.81752,0.723513,2.30595,4.95029,20.2605,981.876,0.434049,84.8864
