rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
4,33,2.82818,0.732149,2.34173,4.95613,20.0868,985.377,0.435151,85.1166
5,33,2.80653,0.759987,2.33969,4.91788,20.1534,983.437,0.440808,84.8913
6,33,2.82496,0.805573,2.33039,4.91762,20.1737,982.901,0.434716,84.8239
7,33,2.81106,0.734893,2.33802,4.9194,19.9172,986.662,0.437232,84.9643
8,33,2.81025,0.794124,2.35481,5.0234,20.2312,984.375,0.437019,85.2598
9,33,2.8089,0.806196,2.33365,4.97595,20.0128,984.022,0.432712,84.8647
10,33,2.82421,0.766297,2.33854,4.9986,20.1746,981.699,0.437419,85.2605
1,34,2.81572,0.985247,2.33523,4.95682,20.264,981.914,0.434352,85.0373
2,34,2.81309,0.937969,2.32131,4.87524,20.0386,985.527,0.435418,84.7757
3,34,2.81817,0.954963,2.3366,4.97365,20.2859,984.485,0.432422,85.2656
4,34,2.8157,0.916059,2.34979,4.97761,19.9493,987.614,0.434657,84.9793
5,34,2.81111,0.888382,2.32284,4.90938,19.9245,982.722,0.435282,85.1406
6,34,2.81447,0.941072,2.32458,5.02665,20.4875,980.524,0.436161,85.0504
7,34,2.82229,1.00607,2.33377,4.90598,20.1201,982.709,0.437513,84.9658
8,34,2.81264,0.888334,2.32746,4.94499,19.8691,982.843,0.440077,85.0008
9,34,2.82109,0.921149,2.3192,4.93459,20.2928,984.103,0.436612,85.1112
10,34,2.82127,0.971651,2.33716,5.00825,20.5938,980.798,0.438033,85.071
1,35,2.81703,0.47055,2.3141,4.89561,19.8161,983.188,0.437302,85.4197
2,35,2.81395,0.505242,2.34223,4.99148,19.9585,985.31,0.435955,85.0864
3,35,2.80722,0.482634,2.34623,5.03742,20.2451,984.304,0.436487,85.0662
4,35,2.81876,0.508299,2.3266,4.98541,20.4238,982.691,0.434179,85.0826
5,35,2.81833,0.497112,2.32918,4.90189,20.1598,983.512,0.438048,85.0285
6,35,2.83201,0.48626,2.3391,4.91681,19.7397,983.142,0.435922,85.1665
7,35,2.81539,0.489868,2.3296,4.96473,20.3999,983.484,0.436827,85.416
8,35,2.8137,0.481051,2.32112,5.01563,19.9872,985.505,0.435764,84.9837
9,35,2.82697,0.484399,2.31664,4.93777,20.2745,986.915,0.43591,84.9445
10,35,2.81708,0.498429,2.32963,4.89644,19.8526,985.041,0.434827,84.9236
1,36,2.82021,0.431854,2.33479,4.94158,19.8489,982.339,0.430231,85.0255
2,36,2.80916,0.397355,2.36722,4.94809,19.6177,977.97,0.433052,85.1403
3,36,2.81382,0.417425,2.32665,4.85509,19.9502,982.043,0.432909,85.2345
4,36,2.81853,0.39894,2.32575,4.91035,19.6789,986.509,0.43594,85.0101
5,36,2.81378,0.389873,2.32615,5.00721,20.0755,981.544,0.433307,85.2034
6,36,2.81273,0.398876,2.3278,4.91882,19.9836,982.788,0.434873,85.0953
7,36,2.81788,0.422313,2.33474,4.99248,20.2041,984.224,0.432407,84.8368
8,36,2.82211,0.415302,2.35438,4.89395,19.7734,982.222,0.435762,85.0124
9,36,2.82742,0.423885,2.34359,4.9297,19.5975,982.862,0.431868,84.8446
10,36,2.8271,0.448032,2.35447,4.87039,19.9408,980.5,0.434108,85.215
1,37,2.8217,0.566268,2.32696,4.85311,20.2794,981.515,0.439739,84.968
2,37,2.82184,0.557302,2.32955,4.94239,20.0407,985.294,0.437096,84.9717
3,37,2.81128,0.57538,2.36925,4.95495,20.1172,983.454,0.435958,85.027
4,37,2.81483,0.623853,2.36951,4.88725,20.1664,985.311,0.434117,85.0988
5,37,2.82714,0.5623,2.34863,4.96939,20.4428,983.668,0.437354,85.0436
6,37,2.81769,0.596051,2.30437,4.98458,20.4424,983.674,0.438358,84.8577
7,37,2.80612,0.550989,2.3476,4.95523,19.9523,985.416,0.439677,84.8905
8,37,2.82798,0.569435,2.34112,4.92781,20.2182,985.617,0.434859,85.206
9,37,2.81516,0.543336,2.35454,4.9525,20.0549,985.064,0.43481,84.7951
10,37,2.81351,0.538015,2.33034,4.90825,20.1632,984.389,0.437645,85.0631
1,38,2.80287,0.500153,2.33485,4.99644,20.203,980.286,0.434898,84.966
2,38,2.80189,0.495909,2.33825,4.94181,19.9175,982.32,0.436801,84.9287
3,38,2.81412,0.531246,2.35928,4.89836,19.8225,985.518,0.436227,84.9464
4,38,2.82102,0.498035,2.32279,4.95545,20.0768,980.626,0.43544,85.0123
5,38,2.80241,0.527395,2.35897,4.99494,19.957,980.745,0.437112,84.8681
6,38,2.82468,0.523385,2.37105,4.9317,19.866,981.51,0.437385,84.8752
7,38,2.81937,0.515492,2.33926,4.94796,20.2611,981.799,0.433924,84.966
8,38,2.81539,0.496238,2.33403,4.90883,20.3981,982.388,0.440006,84.8332
9,38,2.82541,0.49376,2.34449,4.90335,19.9043,982.088,0.434511,85.0969
10,38,2.80837,0.524419,2.35195,4.94742,20.1908,984.934,0.437924,85.1878
1,39,2.83011,0.597802,2.34001,4.88179,20.4486,982.465,0.429298,84.9448
2,39,2.82985,0.573969,2.33581,4.97135,20.0654,984.706,0.435596,85.2064
3,39,2.82063,0.590395,2.33217,4.94179,20.1387,980.922,0.431688,85.3502
4,39,2.82088,0.596483,2.32983,4.97854,20.3891,982.942,0.441095,85.1684
5,39,2.82447,0.558383,2.33681,4.97063,20.1379,987.209,0.435549,85.0319
6,39,2.81382,0.602044,2.33243,5.00867,20.541,982.953,0.433176,85.0244
7,39,2.81779,0.600445,2.29739,5.00392,20.1247,983.809,0.438911,85.1376
8,39,2.82759,0.586134,2.34973,5.03724,19.5656,988.494,0.433409,84.9312
9,39,2.82091,0.588817,2.32811,5.00416,20.0426,981.977,0.43387,85.2848
10,39,2.83365,0.562065,2.32336,4.87955,20.025,985.552,0.437333,85.1004
1,40,2.81698,1.08638,2.32851,4.9819,20.2296,982.799,0.433573,84.9253
2,40,2.81376,1.06526,2.34394,4.96239,20.6197,981.565,0.437562,85.049
3,40,2.81483,1.10696,2.35756,5.00496,20.0949,983.761,0.436297,85.1873
4,40,2.8227,1.117,2.3397,4.9954,19.995,983.457,0.435834,85.1766
5,40,2.8226,1.13749,2.33288,4.86957,20.0734,979.749,0.437868,85.1592
6,40,2.81528,1.11977,2.35226,4.90587,20.2163,984.848,0.438035,85.1706
7,40,2.82858,1.11501,2.31825,4.94127,20.0834,983.598,0.438933,85.1372
8,40,2.8051,1.08644,2.37651,4.94739,19.8959,984.768,0.432592,85.069
9,40,2.82817,1.09824,2.3194,5.01291,20.1573,988.377,0.438863,85.0136
10,40,2.81749,1.08477,2.3302,4.92414,20.0166,986.668,0.437815,84.8355
1,41,2.82359,0.778457,2.34807,4.95426,20.1399,984.54,0.434505,85.1774
2,41,2.8243,0.772207,2.36632,5.02346,20.0824,982.004,0.4365,85.1914
3,41,2.81255,0.745567,2.34792,4.91895,20.4352,982.916,0.432979,84.9898
4,41,2.82384,0.778108,2.33084,4.96045,20.1543,986.464,0.435956,84.8572
5,41,2.81217,0.727564,2.34755,4.89625,20.412,981.281,0.433995,84.9281
6,41,2.81908,0.750614,2.33491,4.92837,20.0875,985.191,0.439317,85.0272
7,41,2.80007,0.751746,2.34462,4.96706,20.2791,983.067,0.437909,84.9626
8,41,2.81229,0.748395,2.37485,4.8909,20.4196,985.364,0.43541,84.9703
9,41,2.81851,0.762259,2.34065,4.99647,20.5031,982.443,0.433698,84.9262
10,41,2.81407,0.764413,2.35543,4.97354,20.1342,980.359,0.438158,85.1651
1,42,2.8218,0.802545,2.34751,4.93052,19.9565,982.496,0.435028,84.891
2,42,2.8335,0.75398,2.32035,4.90639,19.9174,981.702,0.434785,85.0874
3,42,2.82863,0.726684,2.34178,4.95587,20.1285,983.228,0.434151,85.1066
4,42,2.81711,0.767114,2.3178,4.89206,19.4927,984.56,0.432498,84.8311
5,42,2.81265,0.822526,2.3379,4.90107,19.9952,981.983,0.434962,85.1721
6,42,2.82143,0.7953,2.35487,4.9936,20.2588,986.597,0.431737,85.2133
7,42,2.82017,0.770831,2.37652,4.93671,20.1972,982.458,0.435012,84.9732
8,42,2.81108,0.760535,2.34986,4.99198,20.166,981.229,0.435313,84.9146
9,42,2.81345,0.776153,2.34861,4.91761,19.7252,984.333,0.43269,85.0016
10,42,2.83521,0.763631,2.33928,4.93203,20.0929,982.284,0.432744,85
1,43,2.81882,0.544233,2.31964,4.98524,20.1177,982.082,0.436573,85.0588
2,43,2.82181,0.581738,2.34831,4.91406,19.8651,984.807,0.436629,85.1641
3,43,2.81112,0.558147,2.33829,4.95784,20.1336,985.074,0.43647,85.1425
4,43,2.82593,0.585822,2.35541,4.85848,20.0196,983.669,0.43785,85.1057
5,43,2.81862,0.605042,2.35269,4.93993,20.3727,983.279,0.435203,84.8411
6,43,2.79894,0.546786,2.33399,4.86747,20.0932,985.36,0.434048,84.9122
7,43,2.82852,0.582761,2.34178,4.93507,19.9913,982.967,0.43456,84.8019
8,43,2.82369,0.568935,2.37174,4.9055,19.8674,982.918,0.438251,84.9324
9,43,2.81665,0.565546,2.33266,4.89802,19.883,982.93,0.439493,84.8266
10,43,2.80775,0.543617,2.3403,4.94423,20.1122,981.518,0.43531,85.0536
1,44,2.81671,0.770708,2.34454,4.86698,19.8109,986.709,0.435921,84.9206
2,44,2.81271,0.795454,2.36946,5.01562,20.2628,983.645,0.431799,85.2191
3,44,2.81432,0.820936,2.34132,4.94219,19.6957,984.267,0.436828,85.0182
4,44,2.81909,0.792253,2.32775,4.95844,19.9398,984.839,0.438439,84.9872
5,44,2.81134,0.812649,2.35494,4.92896,20.2004,982.858,0.431925,85.1122
6,44,2.80734,0.735457,2.31615,4.91268,20.0774,982.143,0.433195,85.1017
7,44,2.82064,0.759538,2.36549,5.00093,19.9269,983.171,0.432897,85.1921
8,44,2.82469,0.748677,2.35875,4.95434,19.7174,985.965,0.433937,85.116
9,44,2.82355,0.756389,2.33183,4.95728,19.4312,985.15,0.440039,85.0946
10,44,2.81688,0.768473,2.34772,4.93315,20.2558,984.08,0.431329,85.0238
1,45,2.80816,0.502355,2.33572,4.98123,20.2533,985.196,0.440753,85.3031
2,45,2.81736,0.483476,2.35258,4.9418,20.2136,981.198,0.434837,84.9794
3,45,2.83184,0.498987,2.33412,4.91894,20.3068,982.186,0.437187,84.8016
4,45,2.81936,0.474358,2.34962,4.8865,20.3662,985.514,0.43624,84.7677
5,45,2.81468,0.511416,2.33889,4.89427,20.0435,981.128,0.435348,85.1039
6,45,2.81727,0.495055,2.34771,4.90953,19.8616,980.557,0.436758,85.0235
7,45,2.81367,0.493635,2.3577,4.93762,19.8884,984.19,0.437739,84.7864
8,45,2.81991,0.482244,2.34897,4.90326,19.7977,983.951,0.435911,84.9344
9,45,2.82644,0.513335,2.36623,4.88301,20.3344,982.652,0.435398,84.8861
10,45,2.81324,0.490566,2.33001,4.92293,20.2744,981.939,0.438508,84.8123
