rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
5,23,2.90492,1.40761,2.50761,5.34039,20.7643,983.88,0.433401,85.0787
6,23,2.88093,1.3054,2.50761,5.14633,20.4465,985.31,0.438197,85.0471
7,23,2.88658,1.26894,2.50761,5.15704,20.5176,980.758,0.435227,85.0104
8,23,2.8802,1.29462,2.50761,5.15194,20.107,987.043,0.439467,84.9601
9,23,2.8788,1.27549,2.50761,5.17428,20.5953,979.682,0.43771,84.8165
10,23,2.87155,1.30188,2.50761,5.2287,20.531,983.551,0.439779,84.9826
1,24,2.87502,0.802001,2.50761,5.22993,20.3876,981.157,0.436819,84.7947
2,24,2.88383,0.82664,2.50761,5.24197,20.5231,984.788,0.434145,84.8835
3,24,2.89055,0.774883,2.50761,5.20309,20.3296,982.9,0.435853,85.0709
4,24,2.89357,0.774843,2.50761,5.1652,20.3386,982.406,0.437718,84.9577
5,24,2.88308,0.83518,2.50761,5.30479,20.5415,979.589,0.436231,84.9654
6,24,2.87843,0.798575,2.50761,5.24988,20.6177,983.933,0.435373,84.893
7,24,2.90089,0.815709,2.50761,5.22439,20.2393,984.038,0.444069,85.1028
8,24,2.88756,0.805863,2.50761,5.23082,20.4233,988.181,0.434973,84.948
9,24,2.87917,0.781172,2.50761,5.26838,20.6562,983.472,0.435409,85.0196
10,24,2.88507,0.842758,2.50761,5.30137,20.2123,984.221,0.435856,85.0152
1,25,2.88147,0.684979,2.50761,5.18572,20.2925,982.57,0.439464,84.9818
2,25,2.88916,0.677279,2.50761,5.22395,20.5181,980.592,0.432831,84.8972
3,25,2.89211,0.694318,2.50761,5.23705,20.2497,983.46,0.437486,84.9463
4,25,2.89244,0.674278,2.50761,5.17521,20.0731,983.14,0.436976,85.1042
5,25,2.88125,0.716567,2.50761,5.24106,20.5408,984.47,0.44071,84.9455
6,25,2.88768,0.692548,2.50761,5.26929,20.3755,982.23,0.444061,84.9376
7,25,2.88074,0.738852,2.50761,5.2368,20.5839,984.29,0.438583,85.0006
8,25,2.87445,0.707986,2.50761,5.20462,20.4607,982.828,0.435814,84.9887
9,25,2.88901,0.685611,2.50761,5.26898,20.4048,986.018,0.442484,84.9218
10,25,2.90602,0.700002,2.50761,5.14618,20.2124,986.82,0.430846,84.962
1,26,2.89171,0.585366,2.50761,5.21004,20.8329,981.228,0.429551,84.8596
2,26,2.87806,0.579889,2.50761,5.26952,20.2139,984.391,0.432704,84.9601
3,26,2.86621,0.586843,2.50761,5.25078,20.429,987.657,0.429946,84.7689
4,26,2.88399,0.570795,2.50761,5.1618,20.2329,983.379,0.440377,85.1098
5,26,2.88519,0.589599,2.50761,5.26583,20.6248,983.223,0.428048,85.1256
6,26,2.8956,0.53406,2.50761,5.2879,20.2772,984.837,0.430066,84.9065
7,26,2.87307,0.598698,2.50761,5.22539,20.252,985.379,0.430748,85.0243
8,26,2.87887,0.569526,2.50761,5.16199,20.4299,984.938,0.433378,85.0969
9,26,2.87948,0.586382,2.50761,5.22419,20.4558,983.563,0.429629,84.9927
10,26,2.89594,0.537324,2.50761,5.24712,20.354,984.783,0.428114,84.9015
1,27,2.88535,0.639445,2.50761,5.19038,20.7214,980.999,0.431337,85.0436
2,27,2.87831,0.627956,2.50761,5.18958,20.5903,985.129,0.436005,85.1533
3,27,2.87631,0.663486,2.50761,5.27779,20.1692,986.122,0.426444,84.9013
4,27,2.88601,0.60401,2.50761,5.25786,20.5025,983.459,0.430702,85.0029
5,27,2.8803,0.617005,2.50761,5.28753,20.2852,979.577,0.442362,84.9735
6,27,2.89426,0.636444,2.50761,5.30217,20.4638,981.926,0.435363,85.0381
7,27,2.87059,0.605236,2.50761,5.28453,20.263,983.473,0.433374,85.1263
8,27,2.88488,0.634539,2.50761,5.30957,20.7041,982.249,0.430711,85.1854
9,27,2.87672,0.613544,2.50761,5.18107,20.5254,983.002,0.436105,85.0668
10,27,2.88336,0.616503,2.50761,5.23591,20.3953,984.417,0.439349,85.0467
1,28,2.91845,0.979593,2.50761,5.23711,20.5003,983.54,0.432552,84.894
2,28,2.88798,0.998457,2.50761,5.2955,20.4092,984.613,0.434463,84.9723
3,28,2.89085,1.06145,2.50761,5.27015,20.8207,984.653,0.433914,84.8486
4,28,2.91018,1.04911,2.50761,5.31681,20.7715,982.822,0.431933,85.1045
5,28,2.88994,1.07574,2.50761,5.14331,20.535,986.748,0.436812,85.1041
6,28,2.91468,1.04418,2.50761,5.24145,20.5508,984.031,0.434241,85.1738
7,28,2.88313,0.993844,2.50761,5.3643,20.5619,987.004,0.428851,85.0717
8,28,2.91081,1.02159,2.50761,5.29203,20.4594,984.999,0.434227,84.8999
